dag,algo,kind,label,seed,app_timeout_rate,task_timeout_rate,energy,delay_succ,delay_all,E_succ,E_all,UtilityScore_succ,UtilityScore_all,score,runtime_min,inference_time_ms,D_all_src,has_reeval,src_dir,mtime
default,GATDQN,ext_rl,GATDQN,42,0.28,0.721,0.2374400561027098,1.1354923689565335,1.1633845565223273,0.2285713134820667,0.2285713134820667,-0.448346605154153,-0.4502879825010468,14583.046457147117,51.85,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:58
default,PPO,ext_rl,PPO,1,0.2533333333333333,0.6516666666666666,0.3244019055474587,1.2064012579768324,1.4231414004254306,0.1549433046486348,0.1549433046486348,-0.7240295509824427,-0.7329001965981001,-1.0,25.13,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,PPO,ext_rl,PPO,3,0.72,0.7533333333333333,0.3397439685611957,1.2100569984221137,1.3494151995792307,0.2324542126976331,0.2324542126976331,-0.6329853721031913,-0.6402132632545277,-1.0,17.48,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
default,PPO,ext_rl,PPO,5,0.8933333333333333,0.8046666666666666,0.2888446262138686,1.1,1.4343999999999986,0.104127413397967,0.104127413397967,-0.750537037658854,-0.7629960268147474,-1.0,11.2,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:08
default,PPO,ext_rl,PPO,7,0.1133333333333333,0.582,0.3098166300168193,0.9764721891092084,1.3354512898944462,0.1651066974330374,0.1651066974330374,-0.6581885817717157,-0.6755688146171687,-1.0,15.31,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:08
default,PPO,ext_rl,PPO,42,0.1066666666666666,0.634,0.320490041506753,0.7649810386914718,1.3413972190080818,0.2076727905789894,0.2076727905789894,-0.689035427757294,-0.7145334954085691,-1.0,32.04,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:55
default,TransEdgeStyle,ext_rl,TransEdgeStyle,1,0.14,0.7203333333333334,0.2077919544882359,1.2989777954207125,1.252389051033765,0.2036720150474622,0.2036720150474622,-0.3132580825015953,-0.3095891631229411,3382.32141876029,47.43,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:58
default,TransEdgeStyle,ext_rl,TransEdgeStyle,3,0.1466666666666666,0.7383333333333333,0.2127390526590496,1.3867106882649285,1.318853624295648,0.2257660463029503,0.2257660463029503,-0.4025568689853129,-0.3975863049410874,3738.051615481232,45.83,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:58
default,TransEdgeStyle,ext_rl,TransEdgeStyle,5,0.18,0.77,0.2078952336838918,1.3022738988876323,1.2582554671249375,0.201463809177879,0.201463809177879,-0.321654439849843,-0.3182085552081709,5782.880953199249,42.77,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:05
default,TransEdgeStyle,ext_rl,TransEdgeStyle,7,0.1266666666666666,0.6993333333333334,0.2075729606672807,1.126153817864623,1.1088410009351044,0.1968620871320819,0.1968620871320819,0.3808174191519721,0.3821075553789614,2724.373276888806,33.86,0.0,result.json,False,main_comparison_20260822_004708,2026-08-28 19:05
default,TransEdgeStyle,ext_rl,TransEdgeStyle,42,0.12,0.7093333333333334,0.2135681696422004,1.130085848985178,1.1123422137736227,0.2013016657645056,0.2013016657645056,0.3722844207475222,0.3736165979324354,2422.13982134338,39.47,0.0,result.json,False,main_comparison_20260824_203442,2026-08-28 13:58
default,Edge-only,heuristic,Edge-only,1,0.72,0.7483333333333333,0.261917159451512,1.3410711688501429,1.403614233770028,0.2608206725046051,0.2608206725046051,-0.6286055521897324,-0.6318933303890963,-0.6540084778088772,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
default,Edge-only,heuristic,Edge-only,3,0.9933333333333332,0.8116666666666666,0.2145091186914023,1.1,1.445066666666667,0.2143392693553156,0.2143392693553156,-0.7362697438724147,-0.749746870709505,-0.7409730707806045,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
default,Edge-only,heuristic,Edge-only,5,1.0,0.8576666666666667,0.174376213705565,1.1,1.4343999999999986,0.1764143645595134,0.1764143645595134,-0.7446485195007139,-0.7573608367626784,-0.7458489492309677,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Edge-only,heuristic,Edge-only,7,0.3333333333333333,0.7426666666666667,0.2752255751979428,1.3967330147699284,1.353243789748153,0.2703598221774008,0.2703598221774008,-0.025486356934469,-0.0216958072794867,-0.5073090686234705,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Edge-only,heuristic,Edge-only,42,0.4666666666666667,0.7406666666666667,0.2814641968528773,1.467261043473988,1.399314591301926,0.2759020684611413,0.2759020684611413,-0.1239639840473442,-0.1181252593551475,-0.5613342325883317,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
default,Genetic,heuristic,Genetic,1,0.14,0.702,0.2766113869163794,1.3352940713072337,1.2902038894396817,0.2717902232658616,0.2717902232658616,-0.4283384389899709,-0.4251222260749343,-0.0191372694498452,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,Genetic,heuristic,Genetic,3,0.3466666666666667,0.7613333333333333,0.2617490450398739,1.460006267868542,1.404469215599874,0.2784197534225591,0.2784197534225591,-0.5298090208263085,-0.5263162539791945,-0.5146510951556671,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,Genetic,heuristic,Genetic,5,0.4666666666666667,0.8083333333333333,0.2511934052005826,1.4398381793688269,1.4032159628688972,0.250070548216415,0.250070548216415,-0.5853552101509042,-0.5832518122724654,-0.567281409852463,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Genetic,heuristic,Genetic,7,0.1266666666666666,0.6906666666666667,0.2775196505726878,1.1991210685459617,1.174220680777419,0.2644065553089982,0.2644065553089982,0.508056788004787,0.5096660324900809,0.0731359351965139,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Genetic,heuristic,Genetic,42,0.1,0.693,0.2862843586263445,1.2153121029224452,1.1974829733163503,0.2693044993117399,0.2693044993117399,0.6023988266429271,0.6033885282805337,0.2395908841309336,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,Greedy,heuristic,Greedy,1,0.6466666666666666,0.742,0.1823002546144271,1.2351612090523487,1.353318253563418,0.1794788885820254,0.1794788885820254,-0.594935438464191,-0.6015518150934617,-0.6269176886375102,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,Greedy,heuristic,Greedy,3,0.9,0.8043333333333333,0.1552828012547357,1.1570968436588347,1.4353225824975693,0.1567460322538187,0.1567460322538187,-0.7251695360702621,-0.7364726441611732,-0.7148654000639009,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,Greedy,heuristic,Greedy,5,0.96,0.858,0.1238707825179789,1.393701623183793,1.431540699130341,0.1274538648533092,0.1274538648533092,-0.7505647723763357,-0.7520021252547412,-0.7352777525963781,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Greedy,heuristic,Greedy,7,0.5333333333333333,0.7353333333333333,0.1854923835061115,1.2316035018846536,1.3190734707915543,0.1823043423952454,0.1823043423952454,-0.5244154195324082,-0.5299236313340271,-0.5859885163825402,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Greedy,heuristic,Greedy,42,0.4933333333333333,0.7296666666666667,0.2005115436281638,1.278164273849041,1.3633813289036414,0.1930291703854704,0.1930291703854704,-0.5277859895418534,-0.5331264983406319,-0.5694419854552598,,,result.json,False,main_comparison_20260824_203442,2026-08-28 13:54
default,HybridPSOGA,heuristic,HybridPSOGA,1,0.1,0.6363333333333333,0.21931960315211257,1.2183253784021946,1.1948268102897992,0.21931960315211257,0.21931960315211257,0.46992226678648946,0.4708088778807998,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
default,HybridPSOGA,heuristic,HybridPSOGA,3,0.25333333333333335,0.7293333333333333,0.23749482229106633,1.4924410643561723,1.410008973267218,0.23749482229106633,0.23749482229106633,-0.46195471074640143,-0.45880740411150445,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
default,HybridPSOGA,heuristic,HybridPSOGA,5,0.6333333333333333,0.7736666666666666,0.21032241310502775,1.470607143198516,1.4291778571678897,0.21032241310502775,0.21032241310502775,-0.6251322670093207,-0.6239079067237661,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
default,HybridPSOGA,heuristic,HybridPSOGA,7,0.013333333333333334,0.5926666666666667,0.21132171676891262,1.0918450574129008,1.0871291892152235,0.21132171676891262,0.21132171676891262,0.6994982081326045,0.699614875750493,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
default,HybridPSOGA,heuristic,HybridPSOGA,42,0.0,0.6543333333333333,0.21720041973514378,1.1128682402251757,1.1090775420873387,0.21720041973514378,0.21720041973514378,0.7025812927803193,0.7026742813585444,,,,result_reeval.json,True,HybridPSOGA_rerun_20260831,2026-09-03 18:06
default,Local-only,heuristic,Local-only,1,1.0,0.924,0.4040187820480298,1.1,1.4389999999999994,0.383028398281459,0.383028398281459,-0.7745261781811721,-0.7860869019083514,-0.7801364111529429,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
default,Local-only,heuristic,Local-only,3,1.0,0.9453333333333334,0.4169386326124579,1.1,1.445066666666667,0.4119754469621425,0.4119754469621425,-0.7831418843201057,-0.7945072399131111,-0.7848553783135006,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
default,Local-only,heuristic,Local-only,5,1.0,0.96,0.4282378846128795,1.1,1.4343999999999986,0.4172831831634158,0.4172831831634158,-0.7862679693398157,-0.7971492284435043,-0.7886830220749388,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Local-only,heuristic,Local-only,7,1.0,0.9153333333333332,0.3929598021958814,1.1,1.4317333333333324,0.3834918587772577,0.3834918587772577,-0.7717796892276331,-0.7832191956568034,-0.7765971146834545,,,result.json,False,main_comparison_20260822_004708,2026-08-28 19:09
default,Local-only,heuristic,Local-only,42,1.0,0.913,0.3837250039417824,1.1,1.4434666666666665,0.3750355893392738,0.3750355893392738,-0.7703311761299978,-0.7822318060359186,-0.7738987480990028,,,result.json,False,main_comparison_20260824_203442,2026-08-28 14:02
wide,main3,research,CPGAPPO,1,0.0,0.0598006644518272,0.1172407871404855,0.3942669383084835,0.3976029002786291,0.1172534492315291,0.1172534492315291,0.7324030839041679,0.7324030839041679,0.1196013289036544,29.27,6.624550694470114,result.json,False,main_comparison_20260824_203442,2026-08-28 06:24
wide,main3,research,CPGAPPO,3,0.0466666666666666,0.1597877358490566,0.1341547713076769,0.4777075959934563,0.4670050639956375,0.134265586611301,0.134265586611301,0.6341363296806976,0.6341363296806976,0.3195754716981132,26.5,6.4753787111130645,result.json,False,main_comparison_20260824_203442,2026-08-28 08:49
wide,main3,research,CPGAPPO,5,0.0666666666666666,0.2404997397188964,0.131059193712426,0.4587600903767441,0.5060032289205577,0.1310738398336916,0.1310738398336916,0.5204733432700753,0.5204733432700753,2.703221701659999,30.27,6.531354933227783,result.json,False,main_comparison_20260821_155727,2026-08-21 16:27
wide,main3,research,CPGAPPO,7,0.0,0.0241935483870967,0.1191424954121887,0.4015671556755403,0.4002064596683412,0.1189922326211588,0.1189922326211588,0.7347753962858411,0.7347753962858411,0.0483870967741935,31.72,6.479890389000045,result.json,False,main_comparison_20260821_155727,2026-08-21 16:59
wide,main3,research,CPGAPPO,42,0.02,0.0552922590837282,0.1278609439887486,0.4245079006700329,0.4260204966074966,0.1281823153488902,0.1281823153488902,0.7232132310468059,0.7232132310468059,0.1105845181674565,30.03,6.431348272765615,result.json,False,main_comparison_20260824_203442,2026-08-28 08:32
wide,alloff,ablation,alloff,1,0.0133333333333333,0.1074197120708748,0.11960888505304,0.4221208103911659,0.4254057311874227,0.1197844943680077,0.1197844943680077,0.7074833286104802,0.7074833286104802,0.2148394241417497,28.64,6.621193504373355,result.json,False,main_comparison_20260824_203442,2026-08-28 06:52
wide,alloff,ablation,alloff,3,0.0666666666666666,0.2099056603773585,0.1357628331022063,0.4863732104533967,0.4793807361024331,0.134994239592658,0.134994239592658,0.4232509395349901,0.4232509395349901,2.6420335429769235,25.0,6.286585786043465,result.json,False,main_comparison_20260824_203442,2026-08-28 09:14
wide,alloff,ablation,alloff,5,0.12,0.273815720978657,0.1299496284966812,0.4740783265682605,0.5066357869495677,0.1291084914371014,0.1291084914371014,0.0492748995160981,0.0492748995160981,39.74763144195718,29.01,6.6162574432207455,result.json,False,ablation_classic_wide_20260819_025429,2026-08-19 06:54
wide,alloff,ablation,alloff,7,0.0,0.0383064516129032,0.1219300881866545,0.4240015406824778,0.4164013352581475,0.1219069204841836,0.1219069204841836,0.7339045335271533,0.7339045335271533,0.0766129032258064,30.76,6.413200091134679,result_reeval.json,True,ablation_classic_wide_20260608_114130,2026-06-09 14:21
wide,alloff,ablation,alloff,9,0.0333333333333333,0.1028331584470094,0.1215453180139714,0.4692957504235282,0.4520459903331756,0.1216994399889428,0.1216994399889428,0.6382557449778937,0.6382557449778937,0.2056663168940188,58.59,13.057404328946458,result.json,False,ablation_classic_wide_20260819_085528,2026-08-19 16:51
wide,alloff,ablation,alloff,11,0.0533333333333333,0.1605839416058394,0.1187574120626385,0.4845267468772801,0.4751525364805194,0.1181516774427783,0.1181516774427783,0.5280620090082809,0.5280620090082809,0.4100567721005653,53.62,13.116065656396795,result.json,False,ablation_classic_wide_20260819_085532,2026-08-19 16:14
wide,alloff,ablation,alloff,13,0.0933333333333333,0.2080727686185332,0.1127121587458098,0.4616727172551535,0.4616705390432983,0.1127121587458098,0.1127121587458098,0.3892729903586965,0.3892729903586965,15.438367759459236,12.38,2.727637148877704,result.json,False,ablation_classic_wide_20260819_161954,2026-08-19 22:01
wide,alloff,ablation,alloff,15,0.0466666666666666,0.1732161323681489,0.1358101704251394,0.485403408270016,0.4806673101299427,0.1362654449032143,0.1362654449032143,0.6313611727006019,0.6313611727006019,0.3464322647362978,115.11,26.131997870081754,result.json,False,ablation_classic_wide_20260819_224144,2026-08-20 12:21
wide,alloff,ablation,alloff,19,0.0666666666666666,0.1883008356545961,0.1176549811617459,0.4448483651124454,0.4645312325090466,0.1172386698729488,0.1172386698729488,0.4611447194665879,0.4611447194665879,2.5988238935313985,111.15,27.229175420840164,result.json,False,ablation_classic_wide_20260819_224152,2026-08-20 11:26
wide,alloff,ablation,alloff,42,0.02,0.0826750921537651,0.1308973959949023,0.4384227780638559,0.4314294965327875,0.130884340296728,0.130884340296728,0.6953066742961335,0.6953066742961335,0.1653501843075303,29.37,6.397752542702094,result.json,False,main_comparison_20260824_203442,2026-08-28 09:01
wide,fwdonly,ablation,fwdonly,1,0.0133333333333333,0.0802879291251384,0.1167926432354491,0.3919639091028482,0.398916350313059,0.1167926432354491,0.1167926432354491,0.7095926785777453,0.7095926785777453,0.1605758582502768,28.9,6.531159565728396,result.json,False,main_comparison_20260824_203442,2026-08-28 07:31
wide,fwdonly,ablation,fwdonly,3,0.06,0.1904481132075471,0.1325999751632991,0.4839337110467681,0.4774695448528567,0.1324961176395871,0.1324961176395871,0.5263021709929343,0.5263021709929343,1.180896226415085,26.28,6.41609194367531,result.json,False,main_comparison_20260824_203442,2026-08-28 08:22
wide,fwdonly,ablation,fwdonly,5,0.1133333333333333,0.2488287350338365,0.1295481997236696,0.4645068933327465,0.5028356311109152,0.1295481997236696,0.1295481997236696,0.2673365964372491,0.2673365964372491,32.58654635895645,30.64,6.683096598829256,result.json,False,ablation_classic_wide_20260819_025429,2026-08-19 06:24
wide,fwdonly,ablation,fwdonly,7,0.0,0.0241935483870967,0.1190350947515051,0.4019339231858339,0.3979125426643005,0.1190350947515051,0.1190350947515051,0.734984043765068,0.734984043765068,0.0483870967741935,31.36,6.416327072493369,result_reeval.json,True,ablation_classic_wide_20260608_114130,2026-06-09 11:58
wide,fwdonly,ablation,fwdonly,9,0.02,0.0802728226652675,0.1198413470627818,0.4463530096631231,0.4373365281170234,0.1198413470627818,0.1198413470627818,0.6957781195558916,0.6957781195558916,0.1605456453305351,59.65,13.135963291714305,result.json,False,ablation_classic_wide_20260819_085528,2026-08-19 15:52
wide,fwdonly,ablation,fwdonly,11,0.0533333333333333,0.1268950028074115,0.1159241311380072,0.465921464006427,0.4582660719510797,0.1152660944011623,0.1152660944011623,0.5322399930247527,0.5322399930247527,0.3426788945037096,54.84,13.12478669808262,result.json,False,ablation_classic_wide_20260819_085532,2026-08-19 15:20
wide,fwdonly,ablation,fwdonly,13,0.08,0.145537237066515,0.1092358900624334,0.4355162877530441,0.4341624872773336,0.109128881897496,0.109128881897496,0.4328063850944277,0.4328063850944277,7.491074474132995,15.91,3.513133448439012,result.json,False,ablation_classic_wide_20260819_161954,2026-08-19 21:49
wide,fwdonly,ablation,fwdonly,15,0.0466666666666666,0.1628748707342295,0.1330367746080036,0.466323764166521,0.4656785753554661,0.1325656072421881,0.1325656072421881,0.6108735243066227,0.6108735243066227,0.3257497414684591,124.59,27.76339332606177,result.json,False,ablation_classic_wide_20260819_224144,2026-08-20 10:25
wide,fwdonly,ablation,fwdonly,19,0.04,0.132033426183844,0.1162724177234749,0.4382558403934595,0.4435728888402316,0.1154361662680921,0.1154361662680921,0.6363557188709581,0.6363557188709581,0.264066852367688,118.19,28.228278955383715,result.json,False,ablation_classic_wide_20260819_224152,2026-08-20 09:34
wide,fwdonly,ablation,fwdonly,42,0.0133333333333333,0.0573986308583465,0.1276496224000094,0.4228747428744656,0.4238064335395154,0.1276501977467986,0.1276501977467986,0.7112931347996332,0.7112931347996332,0.114797261716693,30.33,6.512635850023894,result.json,False,main_comparison_20260824_203442,2026-08-28 08:01
wide,noappcredit,ablation,noappcredit,1,0.0,0.0603543743078626,0.1171352388781897,0.4012211663625297,0.4017998186232758,0.1170880107298062,0.1170880107298062,0.7322875514300567,0.7322875514300567,0.1207087486157253,33.69,7.682874370901692,result.json,False,main_comparison_20260824_203442,2026-08-28 06:28
wide,noappcredit,ablation,noappcredit,3,0.0533333333333333,0.1751179245283018,0.1333765377001681,0.473262625088603,0.4692705717174658,0.1333765377001681,0.1333765377001681,0.5841354723320925,0.5841354723320925,0.4391247379454902,31.04,7.597049090702666,result.json,False,main_comparison_20260824_203442,2026-08-28 07:25
wide,noappcredit,ablation,noappcredit,5,0.1,0.2431025507548152,0.1286393585318524,0.4938667214132655,0.5077706841855781,0.1287089381706638,0.1287089381706638,0.3467460880673095,0.3467460880673095,20.486205101509565,35.61,7.843288105977495,result.json,False,main_comparison_20260821_155727,2026-08-21 21:04
wide,noappcredit,ablation,noappcredit,7,0.0,0.0226814516129032,0.1191562749307533,0.3924915314296531,0.3922919830867383,0.1190410816618817,0.1190410816618817,0.734984043765068,0.734984043765068,0.0453629032258064,37.92,7.848915415483506,result.json,False,main_comparison_20260821_155727,2026-08-21 21:42
wide,noappcredit,ablation,noappcredit,9,0.0133333333333333,0.0687303252885624,0.1195434096280419,0.4371759816750081,0.4288003573295071,0.1195669613134873,0.1195669613134873,0.7225134112010505,0.7225134112010505,0.1374606505771248,70.79,15.608663777295046,result.json,False,ablation_classic_wide_20260819_085528,2026-08-19 13:40
wide,noappcredit,ablation,noappcredit,11,0.0466666666666666,0.1297024143739472,0.1159208661762399,0.4613609512255953,0.4596800817925517,0.1158106114607869,0.1158106114607869,0.5881098714250365,0.5881098714250365,0.2594048287478944,65.53,15.648292665302616,result.json,False,ablation_classic_wide_20260819_085532,2026-08-19 13:19
wide,noappcredit,ablation,noappcredit,13,0.04,0.1279135872654917,0.111111551975291,0.4381923765003853,0.4324205678669749,0.1111453532199087,0.1111453532199087,0.6574826726113201,0.6574826726113201,0.2558271745309835,72.13,17.545092905721948,result.json,False,ablation_classic_wide_20260819_161954,2026-08-19 20:40
wide,noappcredit,ablation,noappcredit,15,0.0266666666666666,0.1137538779731127,0.1345653954049115,0.473179648907176,0.4623833589162609,0.1344651625882573,0.1344651625882573,0.6766208818131457,0.6766208818131457,0.2275077559462254,107.82,24.01352069446741,result.json,False,ablation_classic_wide_20260819_224144,2026-08-20 05:54
wide,noappcredit,ablation,noappcredit,19,0.0333333333333333,0.1142061281337047,0.1156654947561253,0.4385279404139625,0.4411753131256504,0.1148196418097932,0.1148196418097932,0.6143119662921631,0.6143119662921631,0.2284122562674094,95.77,22.874706972029973,result.json,False,ablation_classic_wide_20260819_224152,2026-08-20 05:25
wide,noappcredit,ablation,noappcredit,42,0.0066666666666666,0.0537124802527646,0.1275111010410689,0.4227225742361998,0.4229351339741546,0.127577646392706,0.127577646392706,0.7232132310468059,0.7232132310468059,0.1074249605055292,17.83,3.523892984294777,result.json,False,main_comparison_20260824_203442,2026-08-28 05:19
wide,nocp,ablation,nocp,1,0.0133333333333333,0.0819490586932447,0.1171697818867089,0.4064629155115351,0.4060247740065869,0.1171180284484746,0.1171180284484746,0.7096751403238736,0.7096751403238736,0.1638981173864895,34.23,7.834843714592719,result.json,False,main_comparison_20260824_203442,2026-08-28 05:54
wide,nocp,ablation,nocp,3,0.0733333333333333,0.2040094339622641,0.1321652414323972,0.4557217637729066,0.4727275485531198,0.1335678123942618,0.1335678123942618,0.5828521799010249,0.5828521799010249,4.763574423480061,31.58,7.737907588961134,result_reeval.json (ablation_classic_wide_20260608_114130),True,main_comparison_20260824_203442,2026-08-28 06:54
wide,nocp,ablation,nocp,5,0.1266666666666666,0.2654867256637168,0.1276460427951814,0.4633364030297808,0.5067342542422674,0.1277015186969062,0.1277015186969062,0.1819341033556218,0.1819341033556218,47.55319567354954,35.86,7.926291341960399,result.json,False,main_comparison_20260821_155727,2026-08-21 22:18
wide,nocp,ablation,nocp,7,0.0066666666666666,0.032258064516129,0.1190438527649636,0.4147512927918608,0.4128728474165663,0.1190870109198517,0.1190870109198517,0.7247804958449096,0.7247804958449096,0.064516129032258,38.32,7.928524901253272,result.json,False,main_comparison_20260821_155727,2026-08-21 22:57
wide,nocp,ablation,nocp,9,0.0066666666666666,0.0876180482686253,0.1201873475191504,0.4606492216403191,0.4499947002674597,0.1201873475191504,0.1201873475191504,0.7207785436137065,0.7207785436137065,0.1752360965372507,70.85,15.631325137216132,result.json,False,ablation_classic_wide_20260819_085528,2026-08-19 14:52
wide,nocp,ablation,nocp,11,0.0466666666666666,0.1420550252667041,0.1161215498602328,0.4661866832520117,0.4676577888346744,0.1164107450551225,0.1164107450551225,0.6124356145463398,0.6124356145463398,0.2841100505334082,65.58,15.66906235836568,result.json,False,ablation_classic_wide_20260819_085532,2026-08-19 14:25
wide,nocp,ablation,nocp,13,0.08,0.1631608868675383,0.1092789801105995,0.4474107295285678,0.4466494162448545,0.1092789801105995,0.1092789801105995,0.4652225074605086,0.4652225074605086,7.526321773735042,52.32,12.781987253645932,result.json,False,ablation_classic_wide_20260819_161954,2026-08-19 21:33
wide,nocp,ablation,nocp,15,0.06,0.1742502585315408,0.1330072401232396,0.4787255214199777,0.4723601496614531,0.1330072401232396,0.1330072401232396,0.5569465366168389,0.5569465366168389,1.1485005170630724,144.37,32.287528788441335,result.json,False,ablation_classic_wide_20260819_224144,2026-08-20 08:19
wide,nocp,ablation,nocp,19,0.0533333333333333,0.1899721448467966,0.112546451213178,0.4406545647613301,0.4650581953329309,0.112546451213178,0.112546451213178,0.5826656995077597,0.5826656995077597,0.4688331785824798,129.06,30.810807298983505,result.json,False,ablation_classic_wide_20260819_224152,2026-08-20 07:35
wide,nocp,ablation,nocp,42,0.0133333333333333,0.0642443391258557,0.1272316368394108,0.4261921015704058,0.4337982774028957,0.1273827421758348,0.1273827421758348,0.7227230951813715,0.7227230951813715,0.1284886782517114,17.43,3.4311979057509374,result.json,False,main_comparison_20260824_203442,2026-08-28 05:00
wide,noguidece,ablation,noguidece,1,0.02,0.1007751937984496,0.1162500632949335,0.4049219103282386,0.4147364870669673,0.1162500632949335,0.1162500632949335,0.694188168573365,0.694188168573365,0.2015503875968992,33.34,7.616055376847177,result.json,False,main_comparison_20260824_203442,2026-08-28 05:51
wide,noguidece,ablation,noguidece,3,0.0466666666666666,0.1745283018867924,0.1338184250233156,0.4832998330126632,0.4726465664742645,0.1338184250233156,0.1338184250233156,0.6094354820015391,0.6094354820015391,0.3490566037735849,31.03,7.672307218127202,result.json,False,main_comparison_20260824_203442,2026-08-28 06:22
wide,noguidece,ablation,noguidece,5,0.0666666666666666,0.2222800624674648,0.1316528819707758,0.4685780536118127,0.5064495623927984,0.1316528819707758,0.1316528819707758,0.5225198910066319,0.5225198910066319,2.666782347157136,43.96,9.644487880918309,result.json,False,main_comparison_20260821_155727,2026-08-21 17:44
wide,noguidece,ablation,noguidece,7,0.0,0.0277217741935483,0.1189389618031236,0.4057518969058432,0.4057584118200424,0.1189389618031236,0.1189389618031236,0.7347406081801773,0.7347406081801773,0.0554435483870967,62.29,13.077629723506808,result.json,False,main_comparison_20260821_155727,2026-08-21 18:47
wide,noguidece,ablation,noguidece,9,0.0066666666666666,0.0891920251836306,0.1206641330907187,0.4511541938348644,0.4421182454057509,0.1206641330907187,0.1206641330907187,0.7206650850474491,0.7206650850474491,0.1783840503672613,70.98,15.621199626222426,result.json,False,ablation_classic_wide_20260819_085528,2026-08-19 11:18
wide,noguidece,ablation,noguidece,11,0.0466666666666666,0.1252105558674901,0.1175604039707955,0.458727436177279,0.4581504207143078,0.1175604039707955,0.1175604039707955,0.6140646120088973,0.6140646120088973,0.2504211117349803,65.57,15.63775195316092,result.json,False,ablation_classic_wide_20260819_085532,2026-08-19 11:07
wide,noguidece,ablation,noguidece,13,0.0333333333333333,0.1335986355884025,0.1122191773486723,0.4370011965044884,0.4381409811336805,0.1122191773486723,0.1122191773486723,0.6569498072985215,0.6569498072985215,0.267197271176805,63.22,15.208738072495748,result.json,False,ablation_classic_wide_20260819_161954,2026-08-19 18:24
wide,noguidece,ablation,noguidece,15,0.0333333333333333,0.1639089968976215,0.1331470196100999,0.4782933756503795,0.4729532703988995,0.1331470196100999,0.1331470196100999,0.6543577445632841,0.6543577445632841,0.327817993795243,110.75,24.602588692941467,result.json,False,ablation_classic_wide_20260819_224144,2026-08-20 02:25
wide,noguidece,ablation,noguidece,19,0.0333333333333333,0.1314763231197771,0.1165900047676487,0.4291801498899582,0.4432326492482341,0.1165900047676487,0.1165900047676487,0.6571307232133069,0.6571307232133069,0.2629526462395543,105.07,25.02131891743713,result.json,False,ablation_classic_wide_20260819_224152,2026-08-20 02:12
wide,noguidece,ablation,noguidece,42,0.0133333333333333,0.0542390731964191,0.1273349146634188,0.4307272447861953,0.4297781570437598,0.1273349146634188,0.1273349146634188,0.7115272085173489,0.7115272085173489,0.1084781463928383,17.43,3.4296891844038515,result.json,False,main_comparison_20260824_203442,2026-08-28 04:43
wide,noshield,ablation,noshield,1,0.0266666666666666,0.101328903654485,0.1182652234508233,0.4119943413967167,0.4204887310026629,0.1193467890953212,0.1193467890953212,0.7079807856522474,0.7079807856522474,0.2026578073089701,33.58,7.747936928761777,result.json,False,main_comparison_20260824_203442,2026-08-28 07:02
wide,noshield,ablation,noshield,3,0.06,0.2158018867924528,0.1350203436340041,0.5046566913986729,0.4853283456993364,0.1350212222187856,0.1350212222187856,0.5526322033501735,0.5526322033501735,1.2316037735848964,30.5,7.54825623701629,result.json,False,main_comparison_20260824_203442,2026-08-28 07:56
wide,noshield,ablation,noshield,5,0.1333333333333333,0.2785007808433107,0.1276656042400428,0.4552378889108631,0.5044697807471862,0.1277973053833888,0.1277973053833888,0.1373343016625005,0.1373343016625005,56.11255711724201,56.58,13.025164041378046,result.json,False,main_comparison_20260821_155727,2026-08-21 19:44
